row|col|sample|dist|memory(bytes)|avgdist|matrixbuildtime(msecs)|sampletime(msecs)
52488|4096|1000|0.7|32800645120|14063.791016|7180.000000|30.000000
52488|4096|1000|0.9|32800817152|15844.109375|7940.000000|20.000000
52488|4096|1000|0.1|32800735232|2544.875977|8440.000000|30.000000
52488|4096|10000|0.001|32800690176|25.938299|7570.000000|240.000000
52488|4096|10000|0.01|32800944128|261.756805|7930.000000|240.000000
52488|4096|10000|0.1|32801349632|2543.291748|8070.000000|240.000000
52488|4096|10000|0.3|32799883264|7102.940918|7190.000000|240.000000
52488|4096|10000|0.5|32800055296|10775.208984|7920.000000|240.000000
52488|4096|10000|0.7|32800444416|13999.441406|9140.000000|240.000000
52488|4096|10000|0.9|32799940608|16604.255859|7350.000000|240.000000
52488|4096|10000|0.1|32800067584|2552.144775|9160.000000|240.000000
52488|4096|100000|0.001|32799887360|25.748911|9140.000000|2320.000000
52488|4096|100000|0.01|32800579584|260.509918|9160.000000|2320.000000
52488|4096|100000|0.1|32800694272|2537.180176|8180.000000|2310.000000
52488|4096|100000|0.3|32800325632|7077.403320|7930.000000|2290.000000
52488|4096|100000|0.5|32800550912|10941.634766|8230.000000|2270.000000
52488|4096|100000|0.7|32800722944|14022.019531|9160.000000|2250.000000
52488|4096|100000|0.9|32800141312|16578.474609|8220.000000|2240.000000
52488|4096|100000|0.1|32800780288|2546.058350|7170.000000|2310.000000
52488|4096|1000000|0.001|32801013760|25.736397|7730.000000|22730.000000
52488|4096|1000000|0.01|32800829440|260.990784|7930.000000|22710.000000
52488|4096|1000000|0.1|32800083968|2537.234863|9180.000000|22560.000000
52488|4096|1000000|0.3|32800321536|7091.384277|8490.000000|22410.000000
52488|4096|1000000|0.5|32800591872|10922.045898|9160.000000|22290.000000
52488|4096|1000000|0.7|32800477184|14075.968750|9160.000000|22100.000000
52488|4096|1000000|0.9|32800149504|16538.464844|7920.000000|21860.000000
52488|4096|1000000|0.1|32800509952|2537.213867|7920.000000|22670.000000
52488|32768|1000|0.001|32800444416|26.597000|83230.000000|230.000000
52488|32768|1000|0.01|32800497664|255.574005|59870.000000|220.000000
52488|32768|1000|0.1|32800538624|2538.657959|57630.000000|240.000000
52488|32768|1000|0.3|32799408128|7320.155762|58880.000000|220.000000
52488|32768|1000|0.5|32800346112|10876.406250|57750.000000|230.000000
52488|32768|1000|0.7|32799330304|13950.738281|58840.000000|230.000000
52488|32768|1000|0.9|32799514624|16647.255859|57410.000000|220.000000
52488|32768|1000|0.1|32799322112|2561.152100|63500.000000|220.000000
52488|32768|10000|0.001|32799088640|25.738100|57500.000000|2280.000000
52488|32768|10000|0.01|32798892032|262.936188|61030.000000|2260.000000
52488|32768|10000|0.1|32798961664|2542.676514|57470.000000|2270.000000
52488|32768|10000|0.3|32799051776|7154.638184|60630.000000|2270.000000
52488|32768|10000|0.5|32799240192|10963.844727|59640.000000|2250.000000
52488|32768|10000|0.7|32799326208|14039.297852|58870.000000|2240.000000
52488|32768|10000|0.9|32799133696|16503.349609|59020.000000|2220.000000
52488|32768|10000|0.1|32799707136|2518.035889|57500.000000|2260.000000
52488|32768|100000|0.001|32799043584|25.746099|59410.000000|22100.000000
52488|32768|100000|0.01|32799248384|260.120209|59740.000000|22160.000000
52488|32768|100000|0.1|32799244288|2540.424316|59960.000000|22240.000000
52488|32768|100000|0.3|32800534528|7063.804688|58180.000000|22050.000000
52488|32768|100000|0.5|32799662080|10943.518555|57880.000000|22160.000000
52488|32768|100000|0.7|32799289344|14058.269531|58960.000000|22080.000000
52488|32768|100000|0.9|32799227904|16570.250000|60540.000000|21740.000000
52488|32768|100000|0.1|32800034816|2532.173584|58930.000000|22160.000000
52488|32768|1000000|0.001|32799678464|25.719105|62020.000000|220020.000000
52488|32768|1000000|0.01|32799649792|261.123749|60490.000000|220260.000000
52488|32768|1000000|0.1|32799838208|2535.655273|61160.000000|220570.000000
52488|32768|1000000|0.3|32798838784|7081.761230|59240.000000|219700.000000
52488|32768|1000000|0.5|32798679040|10925.883789|60090.000000|220970.000000
52488|32768|1000000|0.7|32799277056|14082.779297|57460.000000|218600.000000
52488|32768|1000000|0.9|32798793728|16534.875000|60760.000000|217220.000000
52488|32768|1000000|0.1|32799100928|2536.432373|58390.000000|219780.000000
52488|131072|1000|0.001|32799141888|26.087000|232870.000000|1060.000000
52488|131072|1000|0.01|32798883840|258.307007|230480.000000|1060.000000
52488|131072|1000|0.1|32798818304|2547.511963|231300.000000|1070.000000
52488|131072|1000|0.3|32798142464|7020.435059|230190.000000|1060.000000
52488|131072|1000|0.5|32797835264|10660.702148|235140.000000|1060.000000
52488|131072|1000|0.7|32797609984|13610.698242|230020.000000|1040.000000
52488|131072|1000|0.9|32797028352|16522.037109|232390.000000|1040.000000
52488|131072|1000|0.1|32797691904|2605.520020|230830.000000|1060.000000
52488|131072|10000|0.001|32797573120|25.848801|235770.000000|10350.000000
52488|131072|10000|0.01|32797347840|259.922485|230170.000000|10410.000000
52488|131072|10000|0.1|32797827072|2520.310303|232180.000000|10420.000000
52488|131072|10000|0.3|32796270592|7069.944824|232740.000000|10370.000000
52488|131072|10000|0.5|32797421568|10924.858398|243480.000000|10360.000000
52488|131072|10000|0.7|32797093888|14129.408203|230540.000000|10250.000000
52488|131072|10000|0.9|32797540352|16418.910156|230860.000000|10310.000000
52488|131072|10000|0.1|32796659712|2518.194092|232320.000000|10340.000000
52488|131072|100000|0.001|32796610560|25.788900|230830.000000|104030.000000
52488|131072|100000|0.01|32796889088|261.261871|231600.000000|102360.000000
52488|131072|100000|0.1|32795926528|2536.068359|232050.000000|103450.000000
52488|131072|100000|0.3|32796053504|7103.799805|230230.000000|102990.000000
52488|131072|100000|0.5|32794886144|10941.610352|231530.000000|103170.000000
52488|131072|100000|0.7|32795275264|14120.695312|230150.000000|103810.000000
52488|131072|100000|0.9|32795734016|16554.060547|230760.000000|101960.000000
52488|131072|100000|0.1|32796336128|2534.161621|229990.000000|103710.000000
52488|131072|1000000|0.001|32795549696|25.742786|231690.000000|1043340.000000
52488|131072|1000000|0.01|32793862144|261.155579|231580.000000|1036050.000000
52488|131072|1000000|0.1|32794157056|2538.762939|230960.000000|1035020.000000
52488|131072|1000000|0.3|32794091520|7082.386230|230990.000000|1034960.000000
52488|131072|1000000|0.5|32793387008|10929.010742|229830.000000|1028830.000000
52488|131072|1000000|0.7|32793866240|14081.448242|229990.000000|1025700.000000
52488|131072|1000000|0.9|32794030080|16529.423828|230150.000000|1026490.000000
52488|131072|1000000|0.1|32794075136|2536.042236|230440.000000|1041000.000000
128|128|1000|0.001|31869661184|0.000000|0.000000|0.000000
128|128|1000|0.01|31869546496|0.203000|0.000000|0.000000
128|128|1000|0.1|31869546496|5.668000|0.000000|0.000000
128|128|1000|0.3|31870144512|16.628000|0.000000|0.000000
128|128|1000|0.5|31870046208|26.142000|0.000000|0.000000
128|128|1000|0.7|31870255104|33.625000|0.000000|0.000000
128|128|1000|0.9|31870554112|39.696999|0.000000|0.000000
128|128|1000|0.1|31870042112|5.668000|0.000000|0.000000
128|128|10000|0.001|31870226432|0.000000|0.000000|20.000000
128|128|10000|0.01|31870074880|0.211200|0.000000|20.000000
128|128|10000|0.1|31870373888|5.705100|0.000000|20.000000
128|128|10000|0.3|31870275584|16.690901|0.000000|20.000000
128|128|10000|0.5|31870369792|26.165800|0.000000|20.000000
128|128|10000|0.7|31870562304|33.678200|0.000000|20.000000
128|128|10000|0.9|31871053824|39.672100|0.000000|20.000000
128|128|10000|0.1|31871352832|5.705100|0.000000|20.000000
128|128|100000|0.001|31871197184|0.000000|0.000000|170.000000
128|128|100000|0.01|31871016960|0.217350|0.000000|180.000000
128|128|100000|0.1|31871119360|5.691380|0.000000|220.000000
128|128|100000|0.3|31871066112|16.689930|0.000000|240.000000
128|128|100000|0.5|31871070208|26.146290|0.000000|240.000000
128|128|100000|0.7|31870963712|33.571072|0.000000|230.000000
128|128|100000|0.9|31871500288|39.501671|0.000000|240.000000
128|128|100000|0.1|31870599168|5.691140|0.000000|220.000000
128|128|1000000|0.001|31871176704|0.000000|0.000000|1740.000000
128|128|1000000|0.01|31871184896|0.217206|0.000000|1810.000000
128|128|1000000|0.1|31870877696|5.695182|0.000000|2230.000000
128|128|1000000|0.3|31871148032|16.700619|0.000000|2370.000000
128|128|1000000|0.5|31870742528|26.183861|0.000000|2430.000000
128|128|1000000|0.7|31870345216|33.685486|0.000000|2450.000000
128|128|1000000|0.9|31871049728|39.608685|0.000000|2480.000000
128|128|1000000|0.1|31870922752|5.688741|0.000000|2210.000000
128|512|1000|0.001|31871483904|0.000000|0.000000|0.000000
128|512|1000|0.01|31871430656|0.211000|0.000000|0.000000
128|512|1000|0.1|31870619648|5.900000|0.000000|10.000000
128|512|1000|0.3|31870132224|17.171000|0.000000|10.000000
128|512|1000|0.5|31870025728|26.969000|0.000000|10.000000
128|512|1000|0.7|31870226432|34.792000|0.000000|10.000000
128|512|1000|0.9|31870418944|40.891998|0.000000|0.000000
128|512|1000|0.1|31870717952|5.900000|0.000000|10.000000
128|512|10000|0.001|31869759488|0.000000|0.000000|40.000000
128|512|10000|0.01|31870357504|0.217900|0.000000|30.000000
128|512|10000|0.1|31870251008|5.705700|0.000000|40.000000
128|512|10000|0.3|31870726144|16.689600|0.000000|40.000000
128|512|10000|0.5|31870611456|26.096399|0.000000|40.000000
128|512|10000|0.7|31871102976|33.571899|0.000000|40.000000
128|512|10000|0.9|31870332928|39.485298|0.000000|40.000000
128|512|10000|0.1|31870930944|5.726400|0.000000|40.000000
128|512|100000|0.001|31870713856|0.000000|0.000000|340.000000
128|512|100000|0.01|31870672896|0.218780|0.000000|350.000000
128|512|100000|0.1|31870500864|5.691150|0.000000|410.000000
128|512|100000|0.3|31870443520|16.690359|0.000000|410.000000
128|512|100000|0.5|31869952000|26.160170|0.000000|420.000000
128|512|100000|0.7|31870144512|33.573608|0.000000|410.000000
128|512|100000|0.9|31870607360|39.505051|0.000000|410.000000
128|512|100000|0.1|31870922752|5.702460|0.000000|410.000000
128|512|1000000|0.001|31871127552|0.000000|0.000000|3370.000000
128|512|1000000|0.01|31871201280|0.217211|0.000000|3460.000000
128|512|1000000|0.1|31871455232|5.696841|0.000000|4070.000000
128|512|1000000|0.3|31870750720|16.694447|0.000000|4140.000000
128|512|1000000|0.5|31871066112|26.174608|0.000000|4120.000000
128|512|1000000|0.7|31870439424|33.668510|0.000000|4140.000000
128|512|1000000|0.9|31870369792|39.580864|0.000000|4160.000000
128|512|1000000|0.1|31870242816|5.690351|0.000000|4090.000000
128|4096|1000|0.001|31870550016|0.000000|20.000000|20.000000
128|4096|1000|0.01|31870332928|0.201000|20.000000|20.000000
128|4096|1000|0.1|31870595072|5.568000|20.000000|10.000000
128|4096|1000|0.3|31870717952|16.318001|20.000000|20.000000
128|4096|1000|0.5|31870877696|25.681000|20.000000|20.000000
128|4096|1000|0.7|31870578688|33.110001|20.000000|20.000000
128|4096|1000|0.9|31870361600|39.189999|20.000000|20.000000
128|4096|1000|0.1|31870726144|5.568000|20.000000|20.000000
128|4096|10000|0.001|31870062592|0.000000|20.000000|180.000000
128|4096|10000|0.01|31870742528|0.213800|20.000000|190.000000
128|4096|10000|0.1|31870533632|5.664900|20.000000|190.000000
128|4096|10000|0.3|31870099456|16.653799|20.000000|190.000000
128|4096|10000|0.5|31870750720|26.112101|20.000000|200.000000
128|4096|10000|0.7|31870713856|33.602600|20.000000|200.000000
128|4096|10000|0.9|31870414848|39.427101|20.000000|190.000000
128|4096|10000|0.1|31871283200|5.714300|20.000000|190.000000
128|4096|100000|0.001|31870406656|0.000000|20.000000|1910.000000
128|4096|100000|0.01|31870619648|0.216530|20.000000|1920.000000
128|4096|100000|0.1|31871401984|5.720370|20.000000|1910.000000
128|4096|100000|0.3|31871066112|16.731680|20.000000|1920.000000
128|4096|100000|0.5|31871229952|26.241190|10.000000|1930.000000
128|4096|100000|0.7|31871180800|33.659618|20.000000|1920.000000
128|4096|100000|0.9|31870676992|39.530048|20.000000|1920.000000
128|4096|100000|0.1|31870504960|5.696570|20.000000|1910.000000
128|4096|1000000|0.001|31870468096|0.000000|20.000000|19060.000000
128|4096|1000000|0.01|31870439424|0.216615|20.000000|19120.000000
128|4096|1000000|0.1|31871369216|5.690172|20.000000|19130.000000
128|4096|1000000|0.3|31870947328|16.686359|20.000000|19120.000000
128|4096|1000000|0.5|31870857216|26.153969|20.000000|19170.000000
128|4096|1000000|0.7|31870799872|33.629005|20.000000|19170.000000
128|4096|1000000|0.9|31871102976|39.571293|20.000000|19070.000000
128|4096|1000000|0.1|31871352832|5.697231|20.000000|19160.000000
128|32768|1000|0.001|31871479808|0.000000|160.000000|210.000000
128|32768|1000|0.01|31870869504|0.222000|170.000000|210.000000
128|32768|1000|0.1|31871016960|5.849000|180.000000|210.000000
128|32768|1000|0.3|31870787584|16.294001|150.000000|220.000000
128|32768|1000|0.5|31870144512|25.549999|160.000000|210.000000
128|32768|1000|0.7|31870451712|32.888000|150.000000|200.000000
128|32768|1000|0.9|31869956096|39.305000|140.000000|210.000000
128|32768|1000|0.1|31870451712|5.628000|140.000000|210.000000
128|32768|10000|0.001|31871115264|0.000000|170.000000|2030.000000
128|32768|10000|0.01|31869739008|0.222400|180.000000|2050.000000
128|32768|10000|0.1|31870582784|5.737900|150.000000|2130.000000
128|32768|10000|0.3|31870185472|16.564899|150.000000|2130.000000
128|32768|10000|0.5|31870455808|26.084400|150.000000|2120.000000
128|32768|10000|0.7|31870447616|33.829601|180.000000|2110.000000
128|32768|10000|0.9|31870558208|39.874199|180.000000|2100.000000
128|32768|10000|0.1|31870222336|5.690100|180.000000|2130.000000
128|32768|100000|0.001|31870496768|0.000000|150.000000|20430.000000
128|32768|100000|0.01|31870844928|0.216680|140.000000|20590.000000
128|32768|100000|0.1|31870709760|5.699440|150.000000|21280.000000
128|32768|100000|0.3|31870210048|16.649200|140.000000|21220.000000
128|32768|100000|0.5|31869931520|26.211010|170.000000|21140.000000
128|32768|100000|0.7|31869923328|33.665878|180.000000|21120.000000
128|32768|100000|0.9|31870251008|39.759338|140.000000|21050.000000
128|32768|100000|0.1|31870431232|5.702040|150.000000|21210.000000
128|32768|1000000|0.001|31870464000|0.000000|160.000000|204550.000000
128|32768|1000000|0.01|31870820352|0.217927|150.000000|206240.000000
128|32768|1000000|0.1|31869677568|5.698586|140.000000|213500.000000
128|32768|1000000|0.3|31869427712|16.697718|150.000000|213070.000000
128|32768|1000000|0.5|31870005248|26.184595|170.000000|212030.000000
128|32768|1000000|0.7|31870369792|33.690041|140.000000|211430.000000
128|32768|1000000|0.9|31468683264|39.603695|150.000000|209000.000000
128|32768|1000000|0.1|31470559232|5.693940|150.000000|212860.000000
128|131072|1000|0.001|31485886464|0.000000|620.000000|970.000000
128|131072|1000|0.01|31485005824|0.217000|570.000000|980.000000
128|131072|1000|0.1|31484764160|5.827000|630.000000|1000.000000
128|131072|1000|0.3|31486451712|16.975000|550.000000|1030.000000
128|131072|1000|0.5|31485911040|25.723000|710.000000|1020.000000
128|131072|1000|0.7|31485313024|34.095001|570.000000|1010.000000
128|131072|1000|0.9|31485247488|40.919998|570.000000|1020.000000
128|131072|1000|0.1|31485747200|5.758000|650.000000|1020.000000
128|131072|10000|0.001|31486156800|0.000000|620.000000|9750.000000
128|131072|10000|0.01|31485399040|0.216300|620.000000|9820.000000
128|131072|10000|0.1|31484858368|5.770400|680.000000|10200.000000
128|131072|10000|0.3|31484837888|16.684000|700.000000|10140.000000
128|131072|10000|0.5|31485161472|26.211399|610.000000|10160.000000
128|131072|10000|0.7|31485263872|33.730499|560.000000|10090.000000
128|131072|10000|0.9|31484588032|39.495399|710.000000|10070.000000
128|131072|10000|0.1|31484022784|5.706000|710.000000|10170.000000
128|131072|100000|0.001|31484514304|0.000000|620.000000|96770.000000
128|131072|100000|0.01|31484555264|0.219700|560.000000|100100.000000
128|131072|100000|0.1|31476846592|5.686940|570.000000|103020.000000
128|131072|100000|0.3|31478956032|16.774851|610.000000|103100.000000
128|131072|100000|0.5|31477145600|26.139530|610.000000|103100.000000
128|131072|100000|0.7|31370264576|33.570141|700.000000|103700.000000
128|131072|100000|0.9|31351140352|39.746269|610.000000|104100.000000
128|131072|100000|0.1|31358271488|5.700580|610.000000|104340.000000
128|131072|1000000|0.001|31456190464|0.000000|560.000000|996230.000000
128|131072|1000000|0.01|31446814720|0.217008|710.000000|1009950.000000
128|131072|1000000|0.1|31430631424|5.697000|620.000000|1050940.000000
128|131072|1000000|0.3|30300217344|16.697956|630.000000|1053030.000000
128|131072|1000000|0.5|30718013440|26.152851|630.000000|1044740.000000
128|131072|1000000|0.7|30717812736|33.659622|560.000000|1043940.000000
128|131072|1000000|0.9|30717796352|39.611179|620.000000|1046660.000000
128|131072|1000000|0.1|30718189568|5.686768|620.000000|1054800.000000
512|128|1000|0.001|30717407232|0.000000|0.000000|0.000000
512|128|1000|0.01|30717878272|2.031000|0.000000|0.000000
